order_item_id,order_id,dish_id,quantity,dish_price
10476,5290,30,1,20.3
10477,5290,1,1,12.25
10478,5291,36,1,6.3
10479,5291,3,1,19.25
10480,5292,29,1,18.2
10481,5293,8,1,7.0
10482,5293,5,1,10.5
10483,5294,44,1,17.5
10484,5295,1,1,12.25
10485,5296,44,1,17.5
10486,5296,3,1,19.25
10487,5297,1,1,12.25
10488,5297,42,1,6.3
10489,5297,10,1,8.4
10490,5298,29,1,18.2
10491,5298,43,1,13.3
10492,5299,13,1,7.0
10493,5299,37,1,15.75
10494,5300,41,1,9.8
10495,5300,22,1,21.0
10496,5300,25,1,16.8
10497,5301,20,1,12.6
10498,5301,3,1,19.25
10499,5301,26,1,10.5
10500,5302,23,1,14.7
10501,5302,30,1,20.3
10502,5302,32,1,12.25
10503,5303,47,1,16.8
10504,5303,48,1,8.75
10505,5304,49,1,12.25
10506,5304,36,1,6.3
10507,5304,3,1,19.25
10508,5305,42,1,6.3
10509,5306,31,1,14.7
10510,5306,37,1,15.75
10511,5307,48,1,8.75
10512,5307,29,1,18.2
10513,5307,43,1,13.3
10514,5308,48,1,8.75
10515,5309,12,1,16.8
10516,5309,44,1,17.5
10517,5309,3,1,19.25
10518,5310,34,1,16.8
10519,5310,37,1,15.75
10520,5310,12,1,16.8
10521,5311,7,1,7.7
10522,5311,24,1,11.2
10523,5311,14,1,11.2
10524,5312,35,1,13.3
10525,5312,31,1,14.7
10526,5312,9,1,13.3
10527,5313,47,1,16.8
10528,5313,36,1,6.3
10529,5314,5,1,10.5
10530,5314,10,1,8.4
10531,5314,11,1,9.1
10532,5315,48,1,8.75
10533,5316,38,1,12.6
10534,5316,22,1,21.0
10535,5316,35,1,13.3
10536,5317,21,1,20.3
10537,5317,37,1,15.75
10538,5317,30,1,20.3
10539,5318,27,1,15.75
10540,5319,24,1,11.2
10541,5319,5,1,10.5
10542,5320,36,1,6.3
10543,5320,12,1,16.8
10544,5320,5,1,10.5
10545,5321,27,1,15.75
10546,5321,30,1,20.3
10547,5322,20,1,12.6
10548,5322,22,1,21.0
10549,5323,4,1,8.75
10550,5323,35,1,13.3
10551,5323,43,1,13.3
10552,5324,22,1,21.0
10553,5325,35,1,13.3
10554,5326,1,1,12.25
10555,5327,37,1,15.75
10556,5327,40,1,14.7
10557,5328,39,1,14.0
10558,5328,30,1,20.3
10559,5329,40,1,14.7
10560,5329,39,1,14.0
10561,5330,37,1,15.75
10562,5330,34,1,16.8
10563,5330,10,1,8.4
10564,5331,28,1,7.7
10565,5331,22,1,21.0
10566,5331,5,1,10.5
10567,5332,17,1,9.8
10568,5333,20,1,12.6
10569,5333,21,1,20.3
10570,5333,2,1,15.75
10571,5334,37,1,15.75
10572,5334,13,1,7.0
10573,5334,28,1,7.7
10574,5335,2,1,15.75
10575,5336,2,1,15.75
10576,5337,20,1,12.6
10577,5337,2,1,15.75
10578,5338,31,1,14.7
10579,5338,21,1,20.3
10580,5338,38,1,12.6
10581,5339,47,1,16.8
10582,5340,2,1,15.75
10583,5341,1,1,12.25
10584,5342,44,1,17.5
10585,5342,30,1,20.3
10586,5342,15,1,6.3
10587,5343,43,1,13.3
10588,5344,10,1,8.4
10589,5344,43,1,13.3
10590,5344,36,1,6.3
10591,5345,27,1,15.75
10592,5345,17,1,9.8
10593,5345,35,1,13.3
10594,5346,30,1,20.3
10595,5347,47,1,16.8
10596,5347,46,1,21.0
10597,5348,20,1,12.6
10598,5348,4,1,8.75
10599,5349,11,1,9.1
10600,5349,10,1,8.4
10601,5350,1,1,12.25
10602,5350,6,1,9.8
10603,5351,5,1,10.5
10604,5351,7,1,7.7
10605,5352,7,1,7.7
10606,5353,24,1,11.2
10607,5353,45,1,19.25
10608,5354,44,1,17.5
10609,5355,33,1,7.0
10610,5356,17,1,9.8
10611,5356,19,1,10.5
10612,5357,11,1,9.1
10613,5358,14,1,11.2
10614,5358,38,1,12.6
10615,5358,15,1,6.3
10616,5359,19,1,10.5
10617,5360,37,1,15.75
10618,5361,44,1,17.5
10619,5361,32,1,12.25
10620,5361,5,1,10.5
10621,5362,23,1,14.7
10622,5363,37,1,15.75
10623,5364,20,1,12.6
10624,5365,36,1,6.3
10625,5365,13,1,7.0
10626,5366,43,1,13.3
10627,5366,25,1,16.8
10628,5366,6,1,9.8
10629,5367,46,1,21.0
10630,5367,18,1,12.25
10631,5367,3,1,19.25
10632,5368,14,1,11.2
10633,5368,8,1,7.0
10634,5369,38,1,12.6
10635,5370,15,1,6.3
10636,5370,11,1,9.1
10637,5370,32,1,12.25
10638,5371,32,1,12.25
10639,5371,26,1,10.5
10640,5372,29,1,18.2
10641,5372,3,1,19.25
10642,5372,8,1,7.0
10643,5373,47,1,16.8
10644,5373,26,1,10.5
10645,5373,3,1,19.25
10646,5374,14,1,11.2
10647,5374,6,1,9.8
10648,5374,40,1,14.7
10649,5375,19,1,10.5
10650,5375,28,1,7.7
10651,5376,43,1,13.3
10652,5376,17,1,9.8
10653,5377,2,1,15.75
10654,5378,27,1,15.75
10655,5378,4,1,8.75
10656,5379,47,1,16.8
10657,5379,14,1,11.2
10658,5380,47,1,16.8
10659,5380,10,1,8.4
10660,5381,48,1,8.75
10661,5382,6,1,9.8
10662,5382,31,1,14.7
10663,5383,45,1,19.25
10664,5383,5,1,10.5
10665,5384,24,1,11.2
10666,5384,34,1,16.8
10667,5385,26,1,10.5
10668,5385,3,1,19.25
10669,5385,15,1,6.3
10670,5386,14,1,11.2
10671,5386,19,1,10.5
10672,5386,21,1,20.3
10673,5387,3,1,19.25
10674,5387,44,1,17.5
10675,5388,34,1,16.8
10676,5389,27,1,15.75
10677,5389,3,1,19.25
10678,5390,40,1,14.7
10679,5390,36,1,6.3
10680,5390,12,1,16.8
10681,5391,25,1,16.8
10682,5392,40,1,14.7
10683,5392,31,1,14.7
10684,5392,1,1,12.25
10685,5393,24,1,11.2
10686,5394,26,1,10.5
10687,5394,40,1,14.7
10688,5395,28,1,7.7
10689,5395,39,1,14.0
10690,5395,29,1,18.2
10691,5396,5,1,10.5
10692,5396,21,1,20.3
10693,5396,28,1,7.7
10694,5397,13,1,7.0
10695,5398,20,1,12.6
10696,5398,1,1,12.25
10697,5398,44,1,17.5
10698,5399,17,1,9.8
10699,5399,36,1,6.3
10700,5400,18,1,12.25
10701,5400,8,1,7.0
10702,5401,10,1,8.4
10703,5401,39,1,14.0
10704,5402,5,1,10.5
10705,5402,34,1,16.8
10706,5403,31,1,14.7
10707,5404,44,1,17.5
10708,5404,23,1,14.7
10709,5404,15,1,6.3
10710,5405,44,1,17.5
10711,5405,4,1,8.75
10712,5406,7,1,7.7
10713,5407,16,1,17.5
10714,5407,40,1,14.7
10715,5408,31,1,14.7
10716,5408,1,1,12.25
10717,5408,36,1,6.3
10718,5409,7,1,7.7
10719,5409,47,1,16.8
10720,5409,11,1,9.1
10721,5410,6,1,9.8
10722,5410,31,1,14.7
10723,5410,32,1,12.25
10724,5411,2,1,15.75
10725,5412,45,1,19.25
10726,5413,25,1,16.8
10727,5413,10,1,8.4
10728,5414,6,1,9.8
10729,5415,42,1,6.3
10730,5415,23,1,14.7
10731,5415,12,1,16.8
10732,5416,43,1,13.3
10733,5417,1,1,12.25
10734,5417,26,1,10.5
10735,5418,4,1,8.75
10736,5418,10,1,8.4
10737,5418,24,1,11.2
10738,5419,6,1,9.8
10739,5419,30,1,20.3
10740,5419,10,1,8.4
10741,5420,42,1,6.3
10742,5420,29,1,18.2
10743,5421,23,1,14.7
10744,5421,45,1,19.25
10745,5421,26,1,10.5
10746,5422,12,1,16.8
10747,5422,45,1,19.25
10748,5422,32,1,12.25
10749,5423,12,1,16.8
10750,5423,46,1,21.0
10751,5423,32,1,12.25
10752,5424,1,1,12.25
10753,5424,45,1,19.25
10754,5424,49,1,12.25
10755,5425,41,1,9.8
10756,5425,39,1,14.0
10757,5426,16,1,17.5
10758,5426,46,1,21.0
10759,5427,46,1,21.0
10760,5427,31,1,14.7
10761,5427,16,1,17.5
10762,5428,1,1,12.25
10763,5428,6,1,9.8
10764,5429,13,1,7.0
10765,5429,22,1,21.0
10766,5430,41,1,9.8
10767,5430,46,1,21.0
10768,5430,20,1,12.6
10769,5431,21,1,20.3
10770,5431,41,1,9.8
10771,5431,18,1,12.25
10772,5432,23,1,14.7
10773,5433,31,1,14.7
10774,5433,34,1,16.8
10775,5434,49,1,12.25
10776,5435,38,1,12.6
10777,5436,13,1,7.0
10778,5436,49,1,12.25
10779,5437,31,1,14.7
10780,5437,17,1,9.8
10781,5437,13,1,7.0
10782,5438,46,1,21.0
10783,5439,42,1,6.3
10784,5439,21,1,20.3
10785,5439,33,1,7.0
10786,5440,39,1,14.0
10787,5440,34,1,16.8
10788,5441,10,1,8.4
10789,5441,4,1,8.75
10790,5442,15,1,6.3
10791,5442,40,1,14.7
10792,5443,19,1,10.5
10793,5443,29,1,18.2
10794,5443,15,1,6.3
10795,5444,15,1,6.3
10796,5445,17,1,9.8
10797,5446,27,1,15.75
10798,5446,28,1,7.7
10799,5447,2,1,15.75
10800,5447,12,1,16.8
10801,5447,24,1,11.2
10802,5448,10,1,8.4
10803,5448,47,1,16.8
10804,5449,32,1,12.25
10805,5450,4,1,8.75
10806,5450,26,1,10.5
10807,5450,13,1,7.0
10808,5451,27,1,15.75
10809,5451,26,1,10.5
10810,5451,4,1,8.75
10811,5452,18,1,12.25
10812,5452,22,1,21.0
10813,5452,4,1,8.75
10814,5453,11,1,9.1
10815,5453,18,1,12.25
10816,5454,8,1,7.0
10817,5454,14,1,11.2
10818,5454,29,1,18.2
10819,5455,21,1,20.3
10820,5456,24,1,11.2
10821,5456,20,1,12.6
10822,5457,30,1,20.3
10823,5458,48,1,8.75
10824,5458,33,1,7.0
10825,5459,37,1,15.75
10826,5460,41,1,9.8
10827,5460,7,1,7.7
10828,5461,19,1,10.5
10829,5461,34,1,16.8
10830,5461,2,1,15.75
10831,5462,29,1,18.2
10832,5463,9,1,13.3
10833,5464,32,1,12.25
10834,5464,31,1,14.7
10835,5464,29,1,18.2
10836,5465,12,1,16.8
10837,5465,5,1,10.5
10838,5466,22,1,21.0
10839,5466,3,1,19.25
10840,5467,18,1,12.25
10841,5467,40,1,14.7
10842,5468,5,1,10.5
10843,5468,4,1,8.75
10844,5469,9,1,13.3
10845,5470,18,1,12.25
10846,5470,36,1,6.3
10847,5471,28,1,7.7
10848,5472,15,1,6.3
10849,5472,10,1,8.4
10850,5473,8,1,7.0
10851,5474,43,1,13.3
10852,5474,40,1,14.7
10853,5474,36,1,6.3
10854,5475,15,1,6.3
10855,5476,17,1,9.8
10856,5476,18,1,12.25
10857,5476,31,1,14.7
10858,5477,1,1,12.25
10859,5477,32,1,12.25
10860,5477,29,1,18.2
10861,5478,41,1,9.8
10862,5478,2,1,15.75
10863,5479,3,1,19.25
10864,5479,11,1,9.1
10865,5479,12,1,16.8
10866,5480,18,1,12.25
10867,5481,29,1,18.2
10868,5482,9,1,13.3
10869,5482,17,1,9.8
10870,5483,10,1,8.4
10871,5483,39,1,14.0
10872,5483,4,1,8.75
10873,5484,9,1,13.3
10874,5485,13,1,7.0
10875,5485,27,1,15.75
10876,5485,12,1,16.8
10877,5486,15,1,6.3
10878,5486,42,1,6.3
10879,5487,10,1,8.4
10880,5487,24,1,11.2
10881,5487,41,1,9.8
10882,5488,6,1,9.8
10883,5488,22,1,21.0
10884,5488,28,1,7.7
10885,5489,26,1,10.5
10886,5490,49,1,12.25
10887,5490,21,1,20.3
10888,5491,39,1,14.0
10889,5491,10,1,8.4
10890,5491,3,1,19.25
10891,5492,40,1,14.7
10892,5493,24,1,11.2
10893,5493,20,1,12.6
10894,5494,47,1,16.8
10895,5495,5,1,10.5
10896,5496,31,1,14.7
10897,5497,11,1,9.1
10898,5497,6,1,9.8
10899,5497,5,1,10.5
10900,5498,12,1,16.8
10901,5499,20,1,12.6
10902,5499,36,1,6.3
10903,5499,47,1,16.8
10904,5500,28,1,7.7
10905,5500,19,1,10.5
10906,5500,36,1,6.3
10907,5501,49,1,12.25
10908,5501,1,1,12.25
10909,5502,3,1,19.25
10910,5502,19,1,10.5
10911,5502,45,1,19.25
10912,5503,46,1,21.0
10913,5503,15,1,6.3
10914,5503,37,1,15.75
10915,5504,14,1,11.2
10916,5504,46,1,21.0
10917,5504,3,1,19.25
10918,5505,30,1,20.3
10919,5506,27,1,15.75
10920,5507,44,1,17.5
10921,5508,42,1,6.3
10922,5508,13,1,7.0
10923,5509,42,1,6.3
10924,5509,34,1,16.8
10925,5509,4,1,8.75
10926,5510,17,1,9.8
10927,5511,28,1,7.7
10928,5512,19,1,10.5
10929,5512,15,1,6.3
10930,5512,43,1,13.3
10931,5513,23,1,14.7
10932,5513,42,1,6.3
10933,5513,44,1,17.5
10934,5514,40,1,14.7
10935,5515,8,1,7.0
10936,5515,2,1,15.75
10937,5515,31,1,14.7
10938,5516,24,1,11.2
10939,5516,2,1,15.75
10940,5516,22,1,21.0
10941,5517,4,1,8.75
10942,5518,35,1,13.3
10943,5518,1,1,12.25
10944,5518,8,1,7.0
10945,5519,44,1,17.5
10946,5520,22,1,21.0
10947,5520,15,1,6.3
10948,5520,35,1,13.3
10949,5521,33,1,7.0
10950,5522,17,1,9.8
10951,5522,10,1,8.4
10952,5523,24,1,11.2
10953,5523,37,1,15.75
10954,5524,21,1,20.3
10955,5524,1,1,12.25
10956,5525,28,1,7.7
10957,5525,14,1,11.2
10958,5525,8,1,7.0
10959,5526,45,1,19.25
10960,5527,25,1,16.8
10961,5528,13,1,7.0
10962,5529,24,1,11.2
10963,5529,3,1,19.25
10964,5529,41,1,9.8
10965,5530,40,1,14.7
10966,5530,14,1,11.2
10967,5531,20,1,12.6
10968,5531,17,1,9.8
10969,5531,46,1,21.0
10970,5532,26,1,10.5
10971,5533,47,1,16.8
10972,5533,44,1,17.5
10973,5533,7,1,7.7
10974,5534,18,1,12.25
10975,5534,16,1,17.5
10976,5534,17,1,9.8
10977,5535,37,1,15.75
10978,5535,21,1,20.3
10979,5536,35,1,13.3
10980,5537,2,1,15.75
10981,5537,32,1,12.25
10982,5537,19,1,10.5
10983,5538,35,1,13.3
10984,5539,1,1,12.25
10985,5539,48,1,8.75
10986,5539,45,1,19.25
10987,5540,9,1,13.3
10988,5540,38,1,12.6
10989,5540,11,1,9.1
10990,5541,36,1,6.3
10991,5542,30,1,20.3
10992,5542,42,1,6.3
10993,5543,16,1,17.5
10994,5544,23,1,14.7
10995,5545,47,1,16.8
10996,5545,41,1,9.8
10997,5545,3,1,19.25
10998,5546,4,1,8.75
10999,5547,29,1,18.2
11000,5548,3,1,19.25
11001,5548,24,1,11.2
11002,5549,36,1,6.3
11003,5549,33,1,7.0
11004,5550,4,1,8.75
11005,5550,42,1,6.3
11006,5550,11,1,9.1
11007,5551,32,1,12.25
11008,5551,26,1,10.5
11009,5551,16,1,17.5
11010,5552,39,1,14.0
11011,5552,6,1,9.8
11012,5552,31,1,14.7
11013,5553,39,1,14.0
11014,5553,45,1,19.25
11015,5553,36,1,6.3
11016,5554,9,1,13.3
11017,5554,42,1,6.3
11018,5554,41,1,9.8
11019,5555,35,1,13.3
11020,5556,14,1,11.2
11021,5557,40,1,14.7
11022,5557,41,1,9.8
11023,5558,4,1,8.75
11024,5558,17,1,9.8
11025,5558,26,1,10.5
11026,5559,10,1,8.4
11027,5560,26,1,10.5
11028,5560,28,1,7.7
11029,5560,46,1,21.0
11030,5561,49,1,12.25
11031,5561,2,1,15.75
11032,5561,15,1,6.3
11033,5562,35,1,13.3
11034,5562,47,1,16.8
11035,5562,15,1,6.3
11036,5563,17,1,9.8
11037,5563,30,1,20.3
11038,5564,41,1,9.8
11039,5564,34,1,16.8
11040,5565,41,1,9.8
11041,5565,49,1,12.25
11042,5566,2,1,15.75
11043,5566,12,1,16.8
11044,5567,38,1,12.6
11045,5567,10,1,8.4
11046,5567,28,1,7.7
11047,5568,28,1,7.7
11048,5569,12,1,16.8
11049,5569,34,1,16.8
11050,5569,25,1,16.8
11051,5570,35,1,13.3
11052,5570,16,1,17.5
11053,5571,9,1,13.3
11054,5571,16,1,17.5
11055,5572,34,1,16.8
11056,5572,24,1,11.2
11057,5572,25,1,16.8
11058,5573,15,1,6.3
11059,5574,36,1,6.3
11060,5574,10,1,8.4
11061,5575,24,1,11.2
11062,5575,30,1,20.3
11063,5576,27,1,15.75
11064,5576,42,1,6.3
11065,5576,7,1,7.7
11066,5577,48,1,8.75
11067,5578,27,1,15.75
11068,5578,26,1,10.5
11069,5579,15,1,6.3
11070,5580,48,1,8.75
11071,5580,20,1,12.6
11072,5581,21,1,20.3
11073,5582,2,1,15.75
11074,5583,35,1,13.3
11075,5583,42,1,6.3
11076,5584,2,1,15.75
11077,5584,22,1,21.0
11078,5584,29,1,18.2
11079,5585,8,1,7.0
11080,5585,46,1,21.0
11081,5585,37,1,15.75
11082,5586,10,1,8.4
11083,5587,19,1,10.5
11084,5587,2,1,15.75
11085,5588,48,1,8.75
11086,5588,17,1,9.8
11087,5588,27,1,15.75
11088,5589,26,1,10.5
11089,5589,46,1,21.0
11090,5589,6,1,9.8
11091,5590,49,1,12.25
11092,5590,13,1,7.0
11093,5590,46,1,21.0
11094,5591,32,1,12.25
11095,5591,31,1,14.7
11096,5591,41,1,9.8
11097,5592,40,1,14.7
11098,5592,38,1,12.6
11099,5592,48,1,8.75
11100,5593,4,1,8.75
11101,5593,25,1,16.8
11102,5594,45,1,19.25
11103,5595,14,1,11.2
11104,5596,26,1,10.5
11105,5596,8,1,7.0
11106,5597,1,1,12.25
11107,5598,30,1,20.3
11108,5598,15,1,6.3
11109,5598,29,1,18.2
11110,5599,42,1,6.3
11111,5599,19,1,10.5
11112,5600,29,1,18.2
11113,5601,37,1,15.75
11114,5601,23,1,14.7
11115,5601,40,1,14.7
11116,5602,4,1,8.75
11117,5602,49,1,12.25
11118,5602,28,1,7.7
11119,5603,1,1,12.25
11120,5604,3,1,19.25
11121,5605,38,1,12.6
11122,5605,3,1,19.25
11123,5605,44,1,17.5
11124,5606,15,1,6.3
11125,5606,26,1,10.5
11126,5607,38,1,12.6
11127,5608,49,1,12.25
11128,5608,16,1,17.5
11129,5609,40,1,14.7
11130,5610,30,1,20.3
11131,5610,29,1,18.2
11132,5610,32,1,12.25
11133,5611,30,1,20.3
11134,5612,49,1,12.25
11135,5612,19,1,10.5
11136,5613,4,1,8.75
11137,5613,11,1,9.1
11138,5614,22,1,21.0
11139,5614,4,1,8.75
11140,5615,41,1,9.8
11141,5615,29,1,18.2
11142,5616,43,1,13.3
11143,5616,24,1,11.2
11144,5616,19,1,10.5
11145,5617,40,1,14.7
11146,5617,9,1,13.3
11147,5617,11,1,9.1
11148,5618,3,1,19.25
11149,5618,8,1,7.0
11150,5618,28,1,7.7
11151,5619,48,1,8.75
11152,5619,3,1,19.25
11153,5619,7,1,7.7
11154,5620,4,1,8.75
11155,5620,5,1,10.5
11156,5620,40,1,14.7
11157,5621,14,1,11.2
11158,5621,32,1,12.25
11159,5621,26,1,10.5
11160,5622,3,1,19.25
11161,5622,4,1,8.75
11162,5623,12,1,16.8
11163,5624,21,1,20.3
11164,5624,10,1,8.4
11165,5625,35,1,13.3
11166,5625,36,1,6.3
11167,5625,47,1,16.8
11168,5626,22,1,21.0
11169,5626,18,1,12.25
11170,5627,34,1,16.8
11171,5627,41,1,9.8
11172,5627,17,1,9.8
11173,5628,18,1,12.25
11174,5628,22,1,21.0
11175,5628,10,1,8.4
11176,5629,35,1,13.3
11177,5629,43,1,13.3
11178,5630,22,1,21.0
11179,5630,27,1,15.75
11180,5631,2,1,15.75
11181,5632,11,1,9.1
11182,5632,8,1,7.0
11183,5633,31,1,14.7
11184,5634,8,1,7.0
11185,5634,45,1,19.25
11186,5635,11,1,9.1
11187,5635,41,1,9.8
11188,5636,42,1,6.3
11189,5637,35,1,13.3
11190,5638,25,1,16.8
11191,5638,5,1,10.5
11192,5639,46,1,21.0
11193,5639,14,1,11.2
11194,5640,38,1,12.6
11195,5640,12,1,16.8
11196,5640,39,1,14.0
11197,5641,32,1,12.25
11198,5641,24,1,11.2
11199,5641,45,1,19.25
11200,5642,33,1,7.0
11201,5643,24,1,11.2
11202,5643,43,1,13.3
11203,5643,31,1,14.7
11204,5644,20,1,12.6
11205,5644,49,1,12.25
11206,5644,42,1,6.3
11207,5645,14,1,11.2
11208,5645,3,1,19.25
11209,5645,44,1,17.5
11210,5646,34,1,16.8
11211,5646,26,1,10.5
11212,5647,32,1,12.25
11213,5648,5,1,10.5
11214,5649,32,1,12.25
11215,5650,1,1,12.25
11216,5651,21,1,20.3
11217,5651,15,1,6.3
11218,5652,24,1,11.2
11219,5652,3,1,19.25
11220,5653,18,1,12.25
11221,5653,31,1,14.7
11222,5654,26,1,10.5
11223,5654,2,1,15.75
11224,5654,20,1,12.6
11225,5655,5,1,10.5
11226,5656,1,1,12.25
11227,5656,43,1,13.3
11228,5656,32,1,12.25
11229,5657,39,1,14.0
11230,5658,9,1,13.3
11231,5658,22,1,21.0
11232,5659,37,1,15.75
11233,5659,46,1,21.0
11234,5660,13,1,7.0
11235,5660,9,1,13.3
11236,5661,41,1,9.8
11237,5661,7,1,7.7
11238,5661,19,1,10.5
11239,5662,41,1,9.8
11240,5662,13,1,7.0
11241,5662,9,1,13.3
11242,5663,42,1,6.3
11243,5664,28,1,7.7
11244,5664,32,1,12.25
11245,5664,11,1,9.1
11246,5665,38,1,12.6
11247,5665,9,1,13.3
11248,5666,13,1,7.0
11249,5666,20,1,12.6
11250,5667,24,1,11.2
11251,5668,44,1,17.5
11252,5668,37,1,15.75
11253,5668,40,1,14.7
11254,5669,21,1,20.3
11255,5670,47,1,16.8
11256,5671,45,1,19.25
11257,5671,20,1,12.6
11258,5671,4,1,8.75
11259,5672,1,1,12.25
11260,5673,22,1,21.0
11261,5674,46,1,21.0
11262,5675,33,1,7.0
11263,5675,38,1,12.6
11264,5675,44,1,17.5
11265,5676,35,1,13.3
11266,5676,27,1,15.75
11267,5676,25,1,16.8
11268,5677,20,1,12.6
11269,5677,44,1,17.5
11270,5677,32,1,12.25
11271,5678,5,1,10.5
11272,5678,12,1,16.8
11273,5679,29,1,18.2
11274,5680,22,1,21.0
11275,5680,40,1,14.7
11276,5680,12,1,16.8
11277,5681,23,1,14.7
11278,5682,42,1,6.3
11279,5683,24,1,11.2
11280,5683,22,1,21.0
11281,5683,14,1,11.2
11282,5684,3,1,19.25
11283,5684,32,1,12.25
11284,5684,47,1,16.8
11285,5685,30,1,20.3
11286,5686,22,1,21.0
11287,5686,5,1,10.5
11288,5687,42,1,6.3
11289,5687,9,1,13.3
11290,5688,10,1,8.4
11291,5689,33,1,7.0
11292,5689,24,1,11.2
11293,5690,40,1,14.7
11294,5691,5,1,10.5
11295,5692,47,1,16.8
11296,5692,44,1,17.5
11297,5693,41,1,9.8
11298,5693,13,1,7.0
11299,5693,48,1,8.75
11300,5694,3,1,19.25
11301,5695,49,1,12.25
11302,5695,29,1,18.2
11303,5695,7,1,7.7
11304,5696,29,1,18.2
11305,5697,4,1,8.75
11306,5697,16,1,17.5
11307,5697,14,1,11.2
11308,5698,15,1,6.3
11309,5698,41,1,9.8
11310,5699,47,1,16.8
11311,5700,18,1,12.25
11312,5701,44,1,17.5
11313,5701,4,1,8.75
11314,5702,5,1,10.5
11315,5702,39,1,14.0
11316,5702,23,1,14.7
11317,5703,36,1,6.3
11318,5703,29,1,18.2
11319,5703,8,1,7.0
11320,5704,27,1,15.75
11321,5704,22,1,21.0
11322,5704,44,1,17.5
11323,5705,37,1,15.75
11324,5705,31,1,14.7
11325,5706,36,1,6.3
11326,5706,20,1,12.6
11327,5707,9,1,13.3
11328,5707,1,1,12.25
11329,5708,30,1,20.3
11330,5708,40,1,14.7
11331,5709,10,1,8.4
11332,5709,21,1,20.3
11333,5710,29,1,18.2
11334,5710,30,1,20.3
11335,5711,32,1,12.25
11336,5712,37,1,15.75
11337,5712,6,1,9.8
11338,5713,9,1,13.3
11339,5713,6,1,9.8
11340,5713,45,1,19.25
11341,5714,18,1,12.25
11342,5714,35,1,13.3
11343,5714,8,1,7.0
11344,5715,1,1,12.25
11345,5715,20,1,12.6
11346,5716,49,1,12.25
11347,5716,23,1,14.7
11348,5716,7,1,7.7
11349,5717,27,1,15.75
11350,5717,39,1,14.0
11351,5718,10,1,8.4
11352,5718,15,1,6.3
11353,5718,27,1,15.75
11354,5719,2,1,15.75
11355,5719,38,1,12.6
11356,5720,42,1,6.3
11357,5720,46,1,21.0
11358,5720,30,1,20.3
11359,5721,14,1,11.2
11360,5722,45,1,19.25
11361,5723,41,1,9.8
11362,5724,33,1,7.0
11363,5724,43,1,13.3
11364,5724,10,1,8.4
11365,5725,41,1,9.8
11366,5726,24,1,11.2
11367,5727,21,1,20.3
11368,5727,46,1,21.0
11369,5728,43,1,13.3
11370,5728,23,1,14.7
11371,5729,28,1,7.7
11372,5730,17,1,9.8
11373,5730,6,1,9.8
11374,5730,31,1,14.7
11375,5731,44,1,17.5
11376,5731,29,1,18.2
11377,5731,3,1,19.25
11378,5732,24,1,11.2
11379,5733,41,1,9.8
11380,5733,40,1,14.7
11381,5733,16,1,17.5
11382,5734,13,1,7.0
11383,5735,16,1,17.5
11384,5736,11,1,9.1
11385,5737,16,1,17.5
11386,5737,37,1,15.75
11387,5737,5,1,10.5
11388,5738,14,1,11.2
11389,5738,34,1,16.8
11390,5738,22,1,21.0
11391,5739,29,1,18.2
11392,5739,9,1,13.3
11393,5739,23,1,14.7
11394,5740,44,1,17.5
11395,5741,8,1,7.0
11396,5741,3,1,19.25
11397,5742,8,1,7.0
11398,5743,24,1,11.2
11399,5743,44,1,17.5
11400,5743,19,1,10.5
11401,5744,23,1,14.7
11402,5744,18,1,12.25
11403,5745,11,1,9.1
11404,5745,17,1,9.8
11405,5745,13,1,7.0
11406,5746,20,1,12.6
11407,5746,34,1,16.8
11408,5747,8,1,7.0
11409,5747,10,1,8.4
11410,5747,35,1,13.3
11411,5748,12,1,16.8
11412,5748,1,1,12.25
11413,5749,46,1,21.0
11414,5749,23,1,14.7
11415,5750,9,1,13.3
11416,5751,24,1,11.2
11417,5752,20,1,12.6
11418,5752,13,1,7.0
11419,5752,6,1,9.8
11420,5753,8,1,7.0
11421,5753,29,1,18.2
11422,5753,18,1,12.25
11423,5754,4,1,8.75
11424,5754,15,1,6.3
11425,5755,35,1,13.3
11426,5755,15,1,6.3
11427,5756,6,1,9.8
11428,5757,35,1,13.3
11429,5758,12,1,16.8
11430,5758,40,1,14.7
11431,5759,38,1,12.6
11432,5760,15,1,6.3
11433,5760,35,1,13.3
11434,5760,39,1,14.0
11435,5761,26,1,10.5
11436,5762,4,1,8.75
11437,5762,23,1,14.7
11438,5762,15,1,6.3
11439,5763,2,1,15.75
11440,5763,27,1,15.75
11441,5763,22,1,21.0
11442,5764,17,1,9.8
11443,5765,2,1,15.75
11444,5766,35,1,13.3
11445,5766,14,1,11.2
11446,5766,11,1,9.1
11447,5767,28,1,7.7
11448,5768,15,1,6.3
11449,5768,38,1,12.6
11450,5768,19,1,10.5
11451,5769,43,1,13.3
11452,5770,17,1,9.8
11453,5771,1,1,12.25
11454,5771,8,1,7.0
11455,5771,49,1,12.25
11456,5772,6,1,9.8
11457,5773,31,1,14.7
11458,5773,41,1,9.8
11459,5773,38,1,12.6
11460,5774,25,1,16.8
11461,5775,10,1,8.4
11462,5776,29,1,18.2
11463,5777,23,1,14.7
11464,5777,24,1,11.2
11465,5777,25,1,16.8
11466,5778,40,1,14.7
11467,5778,22,1,21.0
11468,5779,48,1,8.75
11469,5780,34,1,16.8
11470,5781,46,1,21.0
11471,5781,21,1,20.3
11472,5781,44,1,17.5
11473,5782,43,1,13.3
