order_id,user_id,order_time,status,total_amount
14310,915,2024-12-20 12:53:24,已出餐,31.5
14311,525,2024-12-20 12:54:42,已出餐,13.3
14312,979,2024-12-20 12:55:20,已出餐,35.0
14313,20,2024-12-20 12:55:37,已出餐,29.05
14314,462,2024-12-20 12:55:40,已出餐,15.75
14315,50,2024-12-20 12:55:42,已出餐,25.9
14316,1063,2024-12-20 12:55:51,已出餐,28.0
14317,767,2024-12-20 12:55:52,已出餐,30.8
14318,643,2024-12-20 12:55:52,已出餐,13.3
14319,912,2024-12-20 12:56:11,已出餐,12.25
14320,433,2024-12-20 12:56:34,已出餐,14.7
14321,527,2024-12-20 12:56:36,已出餐,16.8
14322,237,2024-12-20 12:56:37,已出餐,14.7
14323,704,2024-12-20 12:57:04,已出餐,37.1
14324,609,2024-12-20 12:57:20,已出餐,9.8
14325,933,2024-12-20 12:57:28,已出餐,6.3
14326,638,2024-12-20 12:57:48,已出餐,33.25
14327,388,2024-12-20 12:58:03,已出餐,52.5
14328,27,2024-12-20 12:58:13,已出餐,45.15
14329,71,2024-12-20 12:58:48,已出餐,13.3
14330,273,2024-12-20 12:59:48,已出餐,9.8
14331,52,2024-12-20 12:59:58,已出餐,25.55
14332,541,2024-12-20 13:00:13,已出餐,7.7
14333,346,2024-12-20 13:00:13,已出餐,28.35
14334,108,2024-12-20 13:00:46,已出餐,43.75
14335,602,2024-12-20 13:01:00,已出餐,27.3
14336,486,2024-12-20 13:01:18,已出餐,18.9
14337,625,2024-12-20 13:01:29,已出餐,19.25
14338,564,2024-12-20 13:01:29,已出餐,10.5
14339,946,2024-12-20 13:01:30,已出餐,37.8
14340,839,2024-12-20 13:01:51,已出餐,17.5
14341,254,2024-12-20 13:01:53,已出餐,9.1
14342,954,2024-12-20 13:02:05,已出餐,35.0
14343,707,2024-12-20 13:02:28,已出餐,14.7
14344,673,2024-12-20 13:02:28,已出餐,12.25
14345,141,2024-12-20 13:02:32,已出餐,34.65
14346,888,2024-12-20 13:02:57,已出餐,7.0
14347,714,2024-12-20 13:03:29,已出餐,41.3
14348,907,2024-12-20 13:03:54,已出餐,14.0
14349,192,2024-12-20 13:04:19,已出餐,28.0
14350,439,2024-12-20 13:04:44,已出餐,22.05
14351,519,2024-12-20 13:05:12,已出餐,35.0
14352,178,2024-12-20 13:05:16,已出餐,48.3
14353,430,2024-12-20 13:05:26,已出餐,19.25
14354,518,2024-12-20 13:05:29,已出餐,6.3
14355,198,2024-12-20 13:05:34,已出餐,42.0
14356,536,2024-12-20 13:05:53,已出餐,29.4
14357,986,2024-12-20 13:05:55,已出餐,43.05
14358,20,2024-12-20 13:05:58,已出餐,16.8
14359,444,2024-12-20 13:06:00,已出餐,37.8
14360,1058,2024-12-20 13:06:12,已出餐,12.25
14361,657,2024-12-20 13:06:34,已出餐,25.2
14362,109,2024-12-20 13:06:49,已出餐,23.8
14363,776,2024-12-20 13:06:52,已出餐,27.3
14364,251,2024-12-20 13:06:56,已出餐,24.5
14365,26,2024-12-20 13:07:11,已出餐,44.8
14366,475,2024-12-20 13:07:18,已出餐,23.1
14367,99,2024-12-20 13:07:28,已出餐,39.2
14368,168,2024-12-20 13:07:43,已出餐,36.05
14369,545,2024-12-20 13:07:52,已出餐,12.25
14370,18,2024-12-20 13:08:06,已出餐,30.8
14371,655,2024-12-20 13:08:28,已出餐,29.05
14372,1020,2024-12-20 13:08:44,已出餐,32.9
14373,936,2024-12-20 13:08:46,已出餐,40.25
14374,520,2024-12-20 13:08:47,已出餐,12.25
14375,891,2024-12-20 13:08:49,已出餐,21.0
14376,694,2024-12-20 13:08:51,已出餐,38.15
14377,799,2024-12-20 13:09:14,已出餐,12.25
14378,809,2024-12-20 13:09:15,已出餐,36.4
14379,550,2024-12-20 13:09:19,已出餐,16.8
14380,321,2024-12-20 13:09:20,已出餐,36.05
14381,1056,2024-12-20 13:09:24,已出餐,15.75
14382,1017,2024-12-20 13:09:31,已出餐,26.6
14383,815,2024-12-20 13:09:48,已出餐,41.3
14384,1024,2024-12-20 13:09:58,已出餐,40.95
14385,474,2024-12-20 13:10:04,已出餐,25.55
14386,397,2024-12-20 13:10:08,已出餐,24.5
14387,563,2024-12-20 13:10:23,已出餐,10.5
14388,526,2024-12-20 13:10:29,已出餐,15.75
14389,937,2024-12-20 13:11:03,已出餐,30.45
14390,908,2024-12-20 13:11:19,已出餐,26.25
14391,629,2024-12-20 13:11:49,已出餐,10.5
14392,418,2024-12-20 13:12:05,已出餐,23.8
14393,205,2024-12-20 13:12:07,已出餐,30.8
14394,871,2024-12-20 13:12:28,已出餐,28.7
14395,438,2024-12-20 13:12:49,已出餐,35.0
14396,676,2024-12-20 13:12:52,已出餐,21.0
14397,968,2024-12-20 13:13:11,已出餐,12.6
14398,609,2024-12-20 13:13:14,已出餐,19.25
14399,141,2024-12-20 13:13:24,已出餐,6.3
14400,1076,2024-12-20 13:13:28,已出餐,36.4
14401,557,2024-12-20 13:13:34,已出餐,40.95
14402,655,2024-12-20 13:13:54,已出餐,35.0
14403,506,2024-12-20 13:14:05,已出餐,14.0
14404,562,2024-12-20 13:14:32,已出餐,13.3
14405,194,2024-12-20 13:14:52,已出餐,21.0
14406,383,2024-12-20 13:15:03,已出餐,22.05
14407,233,2024-12-20 13:15:07,已出餐,15.75
14408,14,2024-12-20 13:15:08,已出餐,39.55
14409,469,2024-12-20 13:15:14,已出餐,26.95
14410,105,2024-12-20 13:15:25,已出餐,42.0
14411,218,2024-12-20 13:15:30,已出餐,9.8
14412,772,2024-12-20 13:16:06,已出餐,26.95
14413,1008,2024-12-20 13:16:08,已出餐,31.5
14414,522,2024-12-20 13:16:27,已出餐,16.8
14415,688,2024-12-20 13:17:03,已出餐,31.5
14416,772,2024-12-20 13:17:35,已出餐,13.3
14417,694,2024-12-20 13:17:43,已出餐,28.7
14418,53,2024-12-20 13:17:55,已出餐,16.8
14419,385,2024-12-20 13:17:58,已出餐,8.75
14420,664,2024-12-20 13:17:59,已出餐,43.75
14421,1064,2024-12-20 13:18:03,已出餐,35.0
14422,27,2024-12-20 13:18:19,已出餐,16.8
14423,242,2024-12-20 13:18:26,已出餐,42.0
14424,29,2024-12-20 13:18:32,已出餐,9.8
14425,517,2024-12-20 13:18:36,已出餐,8.75
14426,297,2024-12-20 13:18:40,已出餐,46.2
14427,1036,2024-12-20 13:19:09,已出餐,24.5
14428,987,2024-12-20 13:19:14,已出餐,25.2
14429,727,2024-12-20 13:19:23,已出餐,32.55
14430,672,2024-12-20 13:19:38,已出餐,14.7
14431,79,2024-12-20 13:19:41,已出餐,37.45
14432,578,2024-12-20 13:19:53,已出餐,41.3
14433,454,2024-12-20 13:20:25,已出餐,19.25
14434,534,2024-12-20 13:20:48,已出餐,34.3
14435,208,2024-12-20 13:20:56,已出餐,33.6
14436,535,2024-12-20 13:21:13,已出餐,21.0
14437,954,2024-12-20 13:21:19,已出餐,15.4
14438,965,2024-12-20 13:21:47,已出餐,24.5
14439,862,2024-12-20 13:22:15,已出餐,40.6
14440,315,2024-12-20 13:22:40,已出餐,32.2
14441,88,2024-12-20 13:23:16,已出餐,17.5
14442,596,2024-12-20 13:23:19,已出餐,19.25
14443,513,2024-12-20 13:23:45,已出餐,7.0
14444,778,2024-12-20 13:23:47,已出餐,11.2
14445,151,2024-12-20 13:24:02,已出餐,32.9
14446,619,2024-12-20 13:24:12,已出餐,26.6
14447,440,2024-12-20 13:24:23,已出餐,19.6
14448,344,2024-12-20 13:24:50,已出餐,45.5
14449,400,2024-12-20 13:25:26,已出餐,28.0
14450,967,2024-12-20 13:25:27,已出餐,33.6
14451,333,2024-12-20 13:25:28,已出餐,29.05
14452,964,2024-12-20 13:25:31,已出餐,38.15
14453,522,2024-12-20 13:25:39,已出餐,39.2
14454,819,2024-12-20 13:25:50,已出餐,38.5
14455,325,2024-12-20 13:26:10,已出餐,47.25
14456,271,2024-12-20 13:26:12,已出餐,23.8
14457,377,2024-12-20 13:26:16,已出餐,43.75
14458,1073,2024-12-20 13:26:23,已出餐,18.55
14459,932,2024-12-20 13:26:25,已出餐,30.45
14460,340,2024-12-20 13:26:30,已出餐,18.2
14461,2,2024-12-20 13:26:54,已出餐,33.6
14462,93,2024-12-20 13:27:05,已出餐,7.0
14463,455,2024-12-20 13:27:30,已出餐,17.5
14464,897,2024-12-20 13:27:42,已出餐,57.05
14465,921,2024-12-20 13:28:02,已出餐,53.2
14466,811,2024-12-20 13:28:08,已出餐,20.3
14467,193,2024-12-20 13:28:18,已出餐,16.1
14468,730,2024-12-20 13:28:26,已出餐,15.75
14469,873,2024-12-20 13:29:15,已出餐,14.7
14470,1074,2024-12-20 13:29:19,已出餐,37.8
14471,551,2024-12-20 13:29:19,已出餐,10.5
14472,634,2024-12-20 13:29:32,已出餐,31.5
14473,414,2024-12-20 13:29:43,已出餐,23.8
14474,167,2024-12-20 17:00:30,已出餐,7.0
14475,692,2024-12-20 17:00:44,已出餐,32.9
14476,761,2024-12-20 17:01:47,已出餐,24.85
14477,625,2024-12-20 17:02:53,已出餐,34.65
14478,844,2024-12-20 17:04:53,已出餐,35.7
14479,145,2024-12-20 17:06:06,已出餐,40.25
14480,392,2024-12-20 17:06:14,已出餐,20.3
14481,425,2024-12-20 17:06:47,已出餐,16.8
14482,948,2024-12-20 17:08:42,已出餐,16.8
14483,166,2024-12-20 17:09:05,已出餐,30.8
14484,183,2024-12-20 17:09:10,已出餐,33.6
14485,419,2024-12-20 17:09:35,已出餐,34.3
14486,443,2024-12-20 17:10:55,已出餐,9.8
14487,958,2024-12-20 17:11:12,已出餐,10.5
14488,160,2024-12-20 17:11:49,已出餐,32.9
14489,127,2024-12-20 17:11:55,已出餐,30.1
14490,156,2024-12-20 17:12:50,已出餐,14.7
14491,397,2024-12-20 17:13:24,已出餐,50.75
14492,415,2024-12-20 17:13:40,已出餐,17.5
14493,885,2024-12-20 17:15:43,已出餐,47.25
14494,980,2024-12-20 17:16:26,已出餐,37.8
14495,43,2024-12-20 17:16:46,已出餐,21.0
14496,574,2024-12-20 17:18:06,已出餐,12.25
14497,540,2024-12-20 17:18:49,已出餐,12.25
14498,978,2024-12-20 17:19:11,已出餐,21.0
14499,1070,2024-12-20 17:19:24,已出餐,23.8
14500,216,2024-12-20 17:19:59,已出餐,29.05
14501,68,2024-12-20 17:20:51,已出餐,32.9
14502,793,2024-12-20 17:23:07,已出餐,28.0
14503,462,2024-12-20 17:23:11,已出餐,11.2
14504,1029,2024-12-20 17:23:34,已出餐,14.0
14505,458,2024-12-20 17:24:38,已出餐,31.5
14506,304,2024-12-20 17:25:15,已出餐,19.25
14507,145,2024-12-20 17:25:24,已出餐,13.3
14508,911,2024-12-20 17:26:34,已出餐,6.3
14509,819,2024-12-20 17:26:42,已出餐,17.85
14510,263,2024-12-20 17:27:13,已出餐,17.5
14511,1055,2024-12-20 17:28:13,已出餐,12.25
14512,87,2024-12-20 17:28:31,已出餐,12.25
14513,571,2024-12-20 17:29:18,已出餐,15.75
14514,393,2024-12-20 17:31:28,已出餐,26.6
14515,249,2024-12-20 17:33:19,已出餐,19.95
14516,69,2024-12-20 17:36:14,已出餐,35.0
14517,695,2024-12-20 17:37:01,已出餐,38.85
14518,1070,2024-12-20 17:37:20,已出餐,37.1
14519,1062,2024-12-20 17:37:56,已出餐,26.6
14520,998,2024-12-20 17:39:01,已出餐,16.8
14521,706,2024-12-20 17:39:33,已出餐,32.9
14522,537,2024-12-20 17:39:36,已出餐,24.5
14523,563,2024-12-20 17:39:38,已出餐,25.55
14524,106,2024-12-20 17:40:38,已出餐,12.25
14525,1039,2024-12-20 17:41:22,已出餐,45.85
14526,477,2024-12-20 17:41:38,已出餐,28.0
14527,366,2024-12-20 17:42:24,已出餐,36.05
14528,401,2024-12-20 17:43:30,已出餐,35.7
14529,907,2024-12-20 17:43:36,已出餐,29.05
14530,32,2024-12-20 17:44:15,已出餐,23.1
14531,737,2024-12-20 17:45:23,已出餐,10.5
14532,290,2024-12-20 17:47:09,已出餐,8.75
14533,339,2024-12-20 17:47:33,已出餐,19.25
14534,822,2024-12-20 17:48:14,已出餐,8.4
14535,894,2024-12-20 17:48:51,已出餐,40.25
14536,902,2024-12-20 17:48:58,已出餐,22.75
14537,727,2024-12-20 17:49:27,已出餐,24.5
14538,928,2024-12-20 17:49:29,已出餐,25.9
14539,261,2024-12-20 17:49:39,已出餐,29.75
14540,719,2024-12-20 17:50:06,已出餐,37.8
14541,610,2024-12-20 17:50:11,已出餐,30.8
14542,893,2024-12-20 17:50:34,已出餐,9.1
14543,434,2024-12-20 17:51:21,已出餐,32.55
14544,592,2024-12-20 17:51:25,已出餐,31.5
14545,558,2024-12-20 17:52:05,已出餐,27.3
14546,1013,2024-12-20 17:53:33,已出餐,35.7
14547,90,2024-12-20 17:54:07,已出餐,16.1
14548,711,2024-12-20 17:54:17,已出餐,8.4
14549,1086,2024-12-20 17:55:14,已出餐,18.2
14550,1094,2024-12-20 17:56:47,已出餐,38.5
14551,14,2024-12-20 17:57:11,已出餐,23.8
14552,86,2024-12-20 17:57:49,已出餐,12.25
14553,390,2024-12-20 17:58:30,已出餐,25.2
14554,588,2024-12-20 17:59:05,已出餐,26.95
14555,671,2024-12-20 17:59:45,已出餐,6.3
14556,492,2024-12-20 17:59:57,已出餐,25.9
14557,447,2024-12-20 18:01:51,已出餐,34.3
14558,758,2024-12-20 18:01:55,已出餐,15.75
14559,248,2024-12-20 18:02:52,已出餐,49.0
14560,66,2024-12-20 18:03:10,已出餐,21.0
14561,685,2024-12-20 18:04:14,已出餐,41.3
14562,1026,2024-12-20 18:05:41,已出餐,47.95
14563,877,2024-12-20 18:06:54,已出餐,9.8
14564,205,2024-12-20 18:07:36,已出餐,9.8
14565,592,2024-12-20 18:08:58,已出餐,8.75
14566,147,2024-12-20 18:09:04,已出餐,37.8
14567,57,2024-12-20 18:09:04,已出餐,27.3
14568,942,2024-12-20 18:09:12,已出餐,49.35
14569,142,2024-12-20 18:10:03,已出餐,13.3
14570,80,2024-12-20 18:10:39,已出餐,19.25
14571,1076,2024-12-20 18:10:56,已出餐,32.2
14572,739,2024-12-20 18:11:24,已出餐,12.25
14573,468,2024-12-20 18:11:45,已出餐,35.0
14574,120,2024-12-20 18:11:48,已出餐,16.8
14575,296,2024-12-20 18:11:55,已出餐,42.35
14576,22,2024-12-20 18:12:42,已出餐,16.1
14577,319,2024-12-20 18:13:04,已出餐,17.5
14578,427,2024-12-20 18:13:06,已出餐,35.7
14579,81,2024-12-20 18:13:43,已出餐,37.8
14580,221,2024-12-20 18:14:57,已出餐,22.4
14581,862,2024-12-20 18:14:58,已出餐,28.7
14582,347,2024-12-20 18:16:02,已出餐,22.05
14583,248,2024-12-20 18:16:51,已出餐,9.8
14584,197,2024-12-20 18:17:15,已出餐,8.75
14585,242,2024-12-20 18:17:21,已出餐,36.05
14586,617,2024-12-20 18:17:40,已出餐,32.9
14587,160,2024-12-20 18:18:31,已出餐,36.05
14588,48,2024-12-20 18:19:07,已出餐,33.25
14589,859,2024-12-20 18:19:15,已出餐,7.7
14590,851,2024-12-20 18:19:19,已出餐,36.4
14591,576,2024-12-20 18:20:35,已出餐,20.65
14592,329,2024-12-20 18:21:06,已出餐,21.0
14593,1014,2024-12-20 18:21:09,已出餐,32.55
14594,784,2024-12-20 18:22:08,已出餐,15.75
14595,879,2024-12-20 18:22:15,已出餐,15.75
14596,940,2024-12-20 18:23:03,已出餐,39.55
14597,965,2024-12-20 18:23:05,已出餐,15.75
14598,903,2024-12-20 18:23:17,已出餐,26.6
14599,522,2024-12-20 18:24:06,已出餐,36.05
14600,998,2024-12-20 18:24:22,已出餐,34.3
14601,123,2024-12-20 18:24:47,已出餐,47.25
14602,923,2024-12-20 18:25:06,已出餐,13.3
14603,946,2024-12-20 18:25:09,已出餐,8.4
14604,860,2024-12-20 18:25:09,已出餐,34.3
14605,361,2024-12-20 18:25:39,已出餐,30.1
14606,323,2024-12-20 18:25:58,已出餐,12.6
14607,532,2024-12-20 18:26:24,已出餐,16.45
14608,592,2024-12-20 18:29:57,已出餐,48.65
14609,261,2024-12-20 18:31:12,已出餐,25.55
14610,629,2024-12-20 18:32:06,已出餐,19.25
14611,161,2024-12-20 18:33:48,已出餐,34.3
14612,20,2024-12-20 18:34:56,已出餐,45.15
14613,714,2024-12-20 18:35:00,已出餐,31.5
14614,209,2024-12-20 18:36:47,已出餐,25.9
14615,2,2024-12-20 18:37:57,已出餐,8.4
14616,483,2024-12-20 18:38:17,已出餐,28.0
14617,208,2024-12-20 18:39:04,已出餐,28.35
14618,691,2024-12-20 18:40:58,已出餐,9.1
14619,629,2024-12-20 18:41:57,已出餐,44.8
14620,1074,2024-12-20 18:41:58,已出餐,40.25
14621,183,2024-12-20 18:42:05,已出餐,42.35
14622,992,2024-12-20 18:42:23,已出餐,13.3
14623,10,2024-12-20 18:42:40,已出餐,16.8
14624,372,2024-12-20 18:43:11,已出餐,39.2
14625,731,2024-12-20 18:43:33,已出餐,39.2
14626,338,2024-12-20 18:44:20,已出餐,45.15
14627,595,2024-12-20 18:44:56,已出餐,34.3
14628,861,2024-12-20 18:45:33,已出餐,12.25
14629,319,2024-12-20 18:46:05,已出餐,47.6
14630,113,2024-12-20 18:47:31,已出餐,12.25
14631,709,2024-12-20 18:48:12,已出餐,21.0
14632,1004,2024-12-20 18:48:36,已出餐,32.2
14633,692,2024-12-20 18:48:48,已出餐,36.05
14634,446,2024-12-20 18:49:16,已出餐,34.65
14635,154,2024-12-20 18:50:12,已出餐,20.3
14636,532,2024-12-20 18:50:13,已出餐,8.75
14637,1097,2024-12-20 18:50:46,已出餐,33.6
14638,589,2024-12-20 18:51:32,已出餐,15.75
14639,756,2024-12-20 18:51:58,已出餐,29.05
14640,909,2024-12-20 18:52:50,已出餐,9.8
14641,77,2024-12-20 18:53:03,已出餐,36.05
14642,957,2024-12-20 18:54:28,已出餐,18.9
14643,156,2024-12-20 18:54:49,已出餐,33.6
14644,108,2024-12-20 18:55:36,已出餐,17.5
14645,72,2024-12-20 18:57:07,已出餐,33.25
14646,35,2024-12-20 18:57:32,已出餐,21.0
14647,1056,2024-12-20 18:58:47,已出餐,10.5
14648,778,2024-12-20 18:59:06,已出餐,25.55
14649,720,2024-12-20 18:59:08,已出餐,10.5
14650,166,2024-12-20 18:59:14,已出餐,12.6
14651,868,2024-12-20 19:01:01,已出餐,26.95
14652,542,2024-12-20 19:01:25,已出餐,23.1
14653,107,2024-12-20 19:01:41,已出餐,15.75
14654,6,2024-12-20 19:02:09,已出餐,36.75
14655,809,2024-12-20 19:03:49,已出餐,31.15
14656,727,2024-12-20 19:03:57,已出餐,15.75
14657,108,2024-12-20 19:04:21,已出餐,40.95
14658,560,2024-12-20 19:05:13,已出餐,41.65
14659,274,2024-12-20 19:05:43,已出餐,19.25
14660,788,2024-12-20 19:06:09,已出餐,21.0
14661,918,2024-12-20 19:06:13,已出餐,38.85
14662,27,2024-12-20 19:06:44,已出餐,7.0
14663,679,2024-12-20 19:06:46,已出餐,13.3
14664,14,2024-12-20 19:07:33,已出餐,52.5
14665,232,2024-12-20 19:08:44,已出餐,14.7
14666,19,2024-12-20 19:09:36,已出餐,26.95
14667,498,2024-12-20 19:10:41,已出餐,19.25
14668,233,2024-12-20 19:10:43,已出餐,11.2
14669,771,2024-12-20 19:10:44,已出餐,28.0
14670,955,2024-12-20 19:10:46,已出餐,7.7
14671,263,2024-12-20 19:12:37,已出餐,20.3
14672,649,2024-12-20 19:13:24,已出餐,18.55
14673,253,2024-12-20 19:14:29,已出餐,7.0
14674,419,2024-12-20 19:14:57,已出餐,44.45
14675,236,2024-12-20 19:15:12,已出餐,16.8
14676,1021,2024-12-20 19:16:35,已出餐,50.75
14677,1096,2024-12-20 19:17:04,已出餐,26.6
14678,218,2024-12-20 19:17:27,已出餐,42.7
14679,3,2024-12-20 19:18:08,已出餐,20.3
14680,458,2024-12-20 19:21:40,已出餐,30.8
14681,83,2024-12-20 19:24:00,已出餐,26.95
14682,141,2024-12-20 19:25:11,已出餐,33.25
14683,452,2024-12-20 19:25:16,已出餐,10.5
14684,739,2024-12-20 19:25:23,已出餐,26.6
14685,140,2024-12-20 19:25:38,已出餐,25.9
14686,681,2024-12-20 19:25:45,已出餐,50.75
14687,782,2024-12-20 19:25:58,已出餐,42.0
14688,770,2024-12-20 19:26:00,已出餐,23.8
14689,404,2024-12-20 19:26:49,已出餐,17.5
14690,806,2024-12-20 19:28:30,已出餐,19.25
14691,621,2024-12-20 19:30:47,已出餐,11.2
14692,684,2024-12-20 19:31:23,已出餐,45.85
14693,456,2024-12-20 19:32:41,已出餐,25.2
14694,228,2024-12-20 19:32:44,已出餐,52.85
14695,870,2024-12-20 19:32:50,已出餐,21.0
14696,368,2024-12-20 19:33:01,已出餐,12.25
14697,327,2024-12-20 19:35:36,已出餐,15.75
14698,534,2024-12-20 19:35:50,已出餐,10.5
14699,586,2024-12-20 19:35:52,已出餐,7.7
14700,227,2024-12-20 19:36:03,已出餐,37.45
14701,479,2024-12-20 19:36:05,已出餐,29.05
14702,613,2024-12-20 19:36:55,已出餐,19.25
14703,527,2024-12-20 19:37:04,已出餐,33.95
14704,796,2024-12-20 19:37:16,已出餐,9.1
14705,199,2024-12-20 19:37:50,已出餐,11.2
14706,805,2024-12-20 19:38:42,已出餐,17.5
14707,129,2024-12-20 19:39:05,已出餐,42.35
14708,428,2024-12-20 19:40:44,已出餐,37.8
14709,653,2024-12-20 19:40:53,已出餐,37.1
14710,881,2024-12-20 19:41:01,已出餐,21.7
14711,247,2024-12-20 19:42:59,已出餐,50.75
14712,791,2024-12-20 19:43:14,已出餐,40.25
14713,1011,2024-12-20 19:44:22,已出餐,14.0
14714,483,2024-12-20 19:45:10,已出餐,37.1
14715,483,2024-12-20 19:45:12,已出餐,48.65
14716,962,2024-12-20 19:45:30,已出餐,35.0
14717,64,2024-12-20 19:45:36,已出餐,44.1
14718,733,2024-12-20 19:46:47,已出餐,13.3
14719,173,2024-12-20 19:47:26,已出餐,15.75
14720,863,2024-12-20 19:47:43,已出餐,11.2
14721,499,2024-12-20 19:48:59,已出餐,11.2
14722,1002,2024-12-20 19:50:57,已出餐,13.3
14723,214,2024-12-20 19:53:05,已出餐,32.55
14724,262,2024-12-20 19:55:50,已出餐,29.4
14725,670,2024-12-20 19:56:04,已出餐,27.3
14726,362,2024-12-20 19:56:39,已出餐,36.05
14727,900,2024-12-20 19:57:14,已出餐,36.05
14728,112,2024-12-20 19:57:45,已出餐,26.25
14729,62,2024-12-20 19:57:58,已出餐,19.95
14730,1072,2024-12-20 19:59:16,已出餐,13.3
14731,773,2024-12-20 19:59:37,已出餐,52.85
14732,648,2024-12-20 20:01:12,已出餐,27.3
14733,922,2024-12-20 20:01:14,已出餐,12.25
14734,467,2024-12-20 20:01:29,已出餐,51.45
14735,665,2024-12-20 20:01:49,已出餐,21.7
14736,827,2024-12-20 20:02:23,已出餐,46.55
14737,1036,2024-12-20 20:02:25,已出餐,43.05
14738,500,2024-12-20 20:02:38,已出餐,49.0
14739,492,2024-12-20 20:02:39,已出餐,16.8
14740,960,2024-12-20 20:03:00,已出餐,25.55
14741,24,2024-12-20 20:03:23,已出餐,41.3
14742,540,2024-12-20 20:03:24,已出餐,8.75
14743,427,2024-12-20 20:04:02,已出餐,12.6
14744,513,2024-12-20 20:04:02,已出餐,16.8
14745,184,2024-12-20 20:04:02,已出餐,35.7
14746,481,2024-12-20 20:04:27,已出餐,48.3
14747,753,2024-12-20 20:05:01,已出餐,15.75
14748,121,2024-12-20 20:05:19,已出餐,16.8
14749,544,2024-12-20 20:05:26,已出餐,26.95
14750,157,2024-12-20 20:05:42,已出餐,22.05
14751,254,2024-12-20 20:06:00,已出餐,14.7
14752,798,2024-12-20 20:06:02,已出餐,33.6
14753,1026,2024-12-20 20:06:08,已出餐,19.25
14754,538,2024-12-20 20:06:24,已出餐,49.0
14755,711,2024-12-20 20:06:41,已出餐,10.5
14756,840,2024-12-20 20:06:45,已出餐,11.2
14757,968,2024-12-20 20:07:07,已出餐,9.8
14758,118,2024-12-20 20:07:35,已出餐,21.0
14759,985,2024-12-20 20:07:37,已出餐,30.8
14760,172,2024-12-20 20:07:47,已出餐,38.15
14761,104,2024-12-20 20:08:16,已出餐,23.1
14762,5,2024-12-20 20:08:18,已出餐,36.4
14763,811,2024-12-20 20:09:40,已出餐,16.8
14764,738,2024-12-20 20:10:23,已出餐,37.45
14765,160,2024-12-20 20:10:42,已出餐,32.55
14766,782,2024-12-20 20:10:43,已出餐,8.4
14767,132,2024-12-20 20:10:50,已出餐,12.6
14768,514,2024-12-20 20:11:43,已出餐,47.95
14769,1074,2024-12-20 20:11:59,已出餐,16.1
14770,527,2024-12-20 20:12:07,已出餐,25.55
14771,514,2024-12-20 20:12:29,已出餐,11.2
14772,986,2024-12-20 20:13:12,已出餐,6.3
14773,90,2024-12-20 20:13:41,已出餐,32.2
14774,789,2024-12-20 20:13:51,已出餐,27.3
14775,377,2024-12-20 20:13:58,已出餐,31.15
14776,615,2024-12-20 20:14:28,已出餐,18.2
14777,843,2024-12-20 20:14:38,已出餐,39.9
14778,172,2024-12-20 20:14:41,已出餐,8.4
14779,529,2024-12-20 20:15:12,已出餐,26.6
14780,1029,2024-12-20 20:15:31,已出餐,8.75
14781,259,2024-12-20 20:15:49,已出餐,18.2
14782,405,2024-12-20 20:15:58,已出餐,23.1
14783,147,2024-12-20 20:16:03,已出餐,22.05
14784,619,2024-12-20 20:16:46,已出餐,13.3
14785,454,2024-12-20 20:16:46,已出餐,8.75
14786,414,2024-12-20 20:16:54,已出餐,12.25
14787,705,2024-12-20 20:17:53,已出餐,7.7
14788,84,2024-12-20 20:17:54,已出餐,41.65
14789,502,2024-12-20 20:17:55,已出餐,14.7
